@relation 88888-weka.filters.unsupervised.attribute.ReplaceMissingValues

@attribute age numeric
@attribute workclass {State-gov,Self-emp-not-inc,Private,Federal-gov,Local-gov,Self-emp-inc,'No work'}
@attribute education {Bachelors,HS-grad,11th,Masters,9th,Some-college,Assoc-acdm,Assoc-voc,7th-8th,Doctorate,Prof-school,5th-6th,10th,1st-4th,Preschool,12th}
@attribute marital-status {Never-married,Married-civ-spouse,Divorced,Married-spouse-absent,Separated,Married-AF-spouse,Widowed}
@attribute occupation {Adm-clerical,Exec-managerial,Handlers-cleaners,Prof-specialty,Other-service,Sales,Craft-repair,Transport-moving,Farming-fishing,Machine-op-inspct,Tech-support,Protective-serv,Armed-Forces,Priv-house-serv}
@attribute relationship {Not-in-family,Husband,Wife,Own-child,Unmarried,Other-relative}
@attribute race {White,Black,Asian-Pac-Islander,Amer-Indian-Eskimo,Other}
@attribute sex {Male,Female}
@attribute capital-gain numeric
@attribute capital-loss numeric
@attribute hours-per-week numeric
@attribute native-country {United-States,Cuba,Jamaica,India,Mexico,South,Puerto-Rico,Honduras,England,Canada,Germany,Iran,Philippines,Italy,Poland,Columbia,Cambodia,Thailand,Ecuador,Laos,Taiwan,Haiti,Portugal,Dominican-Republic,El-Salvador,France,Guatemala,China,Japan,Yugoslavia,Peru,Outlying-US(Guam-USVI-etc),Scotland,Trinadad&Tobago,Greece,Nicaragua,Vietnam,Hong,Ireland,Hungary,Holand-Netherlands}
@attribute class {<=50K,>50K}

@data
40,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,40,United-States,>50K
40,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,20,United-States,<=50K
40,Private,Assoc-voc,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
33,Private,Some-college,Never-married,Transport-moving,Husband,White,Male,0,0,20,United-States,<=50K
51,Local-gov,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
31,Private,HS-grad,Divorced,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
35,Private,Bachelors,Married-civ-spouse,Tech-support,Wife,Asian-Pac-Islander,Female,0,0,40,Philippines,<=50K
29,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
55,Self-emp-not-inc,10th,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,1887,65,United-States,>50K
55,Private,5th-6th,Married-civ-spouse,Other-service,Other-relative,Asian-Pac-Islander,Female,0,0,48,China,<=50K
24,Private,HS-grad,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K
50,Private,Bachelors,Married-civ-spouse,Sales,Wife,White,Female,0,0,45,United-States,>50K
27,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K
70,Private,5th-6th,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,40,United-States,<=50K
36,Private,Some-college,Separated,Other-service,Husband,White,Female,0,0,40,United-States,<=50K
33,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
22,Private,HS-grad,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Male,0,0,40,Mexico,<=50K
50,Local-gov,7th-8th,Married-civ-spouse,Other-service,Husband,Other,Male,0,0,40,Mexico,>50K
39,Self-emp-not-inc,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K
20,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,0,1504,40,United-States,<=50K
31,Private,9th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Mexico,<=50K
25,Private,Bachelors,Never-married,Exec-managerial,Own-child,White,Male,0,0,28,United-States,<=50K
32,Federal-gov,Some-college,Married-AF-spouse,Other-service,Wife,White,Female,0,0,15,United-States,<=50K
21,Private,Some-college,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,<=50K
20,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,0,0,10,United-States,<=50K
50,Local-gov,Some-college,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,0,40,United-States,<=50K
50,Private,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
48,Private,Bachelors,Divorced,Other-service,Husband,White,Female,0,0,40,United-States,<=50K
80,Private,7th-8th,Widowed,Adm-clerical,Husband,White,Female,0,0,40,United-States,<=50K
38,Local-gov,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,60,United-States,<=50K
23,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K
36,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,United-States,<=50K
52,Federal-gov,Masters,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,60,United-States,>50K
34,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,1902,40,United-States,>50K
49,Local-gov,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
56,Federal-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,40,United-States,>50K
35,Private,Bachelors,Divorced,Prof-specialty,Husband,White,Female,6849,0,40,United-States,<=50K
72,Private,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,<=50K
26,Private,Bachelors,Never-married,Exec-managerial,Own-child,White,Male,0,0,28,United-States,<=50K
40,Private,Some-college,Married-civ-spouse,Farming-fishing,Wife,White,Female,0,0,20,United-States,<=50K
33,Private,Assoc-acdm,Separated,Adm-clerical,Other-relative,Black,Female,0,0,40,Jamaica,<=50K
28,Private,HS-grad,Never-married,Craft-repair,Other-relative,Asian-Pac-Islander,Male,0,0,40,China,<=50K
17,Private,11th,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
45,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,40,Canada,<=50K
39,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,<=50K
20,Local-gov,HS-grad,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,<=50K
22,Private,5th-6th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Mexico,<=50K
47,Self-emp-not-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2415,40,United-States,<=50K
27,Local-gov,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,<=50K
50,Private,HS-grad,Separated,Sales,Husband,Black,Male,0,0,40,United-States,<=50K
65,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,22,United-States,<=50K
36,Private,Masters,Never-married,Sales,Not-in-family,White,Female,0,0,35,United-States,<=50K
48,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
56,Local-gov,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,46,United-States,<=50K
39,Local-gov,Some-college,Married-civ-spouse,Farming-fishing,Wife,White,Male,0,0,40,United-States,<=50K
18,Private,Some-college,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
70,Private,10th,Widowed,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
26,Private,Assoc-acdm,Never-married,Adm-clerical,Husband,White,Female,0,0,40,United-States,<=50K
39,Local-gov,HS-grad,Married-civ-spouse,Other-service,Wife,White,Female,0,0,25,United-States,<=50K
53,Private,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,35,United-States,<=50K
40,Private,HS-grad,Separated,Adm-clerical,Not-in-family,White,Male,0,0,24,United-States,<=50K
25,Private,9th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,43,United-States,<=50K
39,State-gov,10th,Separated,Adm-clerical,Husband,Black,Female,0,0,35,United-States,<=50K
33,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
28,Local-gov,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,Mexico,<=50K
65,Private,7th-8th,Widowed,Adm-clerical,Husband,White,Female,0,0,40,United-States,<=50K
34,Self-emp-not-inc,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,30,United-States,<=50K
44,Private,Bachelors,Married-civ-spouse,Sales,Wife,White,Male,0,0,40,United-States,<=50K
77,Private,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,25,United-States,>50K
21,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
43,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Puerto-Rico,<=50K
42,Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
24,Private,12th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,39,United-States,<=50K
28,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,48,United-States,<=50K
24,Private,Bachelors,Never-married,Adm-clerical,Own-child,White,Female,0,0,30,United-States,<=50K
32,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,0,0,28,United-States,<=50K
20,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,0,0,28,United-States,<=50K
45,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
33,Private,Assoc-voc,Married-civ-spouse,Sales,Wife,White,Male,0,0,40,United-States,<=50K
30,Private,Assoc-voc,Never-married,Tech-support,Own-child,White,Female,0,0,38,United-States,<=50K
23,Private,Bachelors,Never-married,Tech-support,Husband,White,Female,0,0,20,United-States,<=50K
40,Private,Some-college,Married-civ-spouse,Sales,Wife,White,Female,0,0,25,United-States,<=50K
67,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,20,United-States,<=50K
55,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Wife,White,Male,0,0,50,United-States,<=50K
46,Local-gov,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States,<=50K
77,Private,12th,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,24,United-States,<=50K
54,Private,10th,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
17,Private,10th,Never-married,Sales,Own-child,White,Male,0,0,30,United-States,<=50K
23,Private,Some-college,Never-married,Other-service,Husband,White,Female,0,0,40,United-States,<=50K
39,Private,Some-college,Married-civ-spouse,Sales,Wife,White,Female,0,0,25,United-States,<=50K
77,Self-emp-not-inc,HS-grad,Never-married,Craft-repair,Not-in-family,White,Female,0,0,35,United-States,<=50K
39,Private,HS-grad,Divorced,Exec-managerial,Other-relative,White,Female,0,0,40,United-States,<=50K
32,State-gov,Some-college,Never-married,Protective-serv,Husband,Black,Female,3887,0,40,United-States,<=50K
22,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
17,Private,10th,Never-married,Sales,Own-child,White,Male,0,0,30,United-States,<=50K
77,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
32,Private,HS-grad,Married-civ-spouse,Adm-clerical,Own-child,White,Female,0,0,20,United-States,<=50K
56,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
27,Private,Bachelors,Never-married,Tech-support,Husband,Black,Female,0,0,40,United-States,<=50K
49,State-gov,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,<=50K
73,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,40,United-States,<=50K
20,Private,HS-grad,Never-married,Exec-managerial,Own-child,White,Female,0,0,20,United-States,<=50K
60,Private,Masters,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,1,United-States,<=50K
61,Private,HS-grad,Widowed,Sales,Husband,White,Female,0,0,15,United-States,<=50K
88,Private,Bachelors,Widowed,Adm-clerical,Other-relative,White,Female,0,0,10,United-States,<=50K
29,Private,9th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
20,Private,10th,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,United-States,<=50K
51,Self-emp-inc,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,<=50K
61,Private,5th-6th,Married-civ-spouse,Farming-fishing,Other-relative,Asian-Pac-Islander,Male,0,0,40,Philippines,<=50K
25,Private,Assoc-acdm,Never-married,Exec-managerial,Husband,White,Female,0,0,60,United-States,<=50K
42,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
74,Self-emp-not-inc,Prof-school,Divorced,Prof-specialty,Other-relative,White,Male,0,0,40,United-States,<=50K
55,Private,HS-grad,Married-civ-spouse,Craft-repair,Wife,Black,Male,0,0,40,United-States,<=50K
62,Local-gov,Some-college,Divorced,Sales,Husband,White,Female,0,0,40,United-States,<=50K
32,Private,HS-grad,Divorced,Machine-op-inspct,Husband,Other,Female,0,0,38,Guatemala,<=50K
24,Private,Bachelors,Never-married,Exec-managerial,Other-relative,White,Female,0,0,56,United-States,>50K
59,Private,Some-college,Divorced,Prof-specialty,Husband,White,Male,0,0,50,United-States,<=50K
64,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
33,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,United-States,<=50K
35,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,1902,40,Taiwan,>50K
65,Private,Some-college,Widowed,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,20,Hong,<=50K
44,Self-emp-inc,Assoc-acdm,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,36,United-States,<=50K
66,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,40,United-States,<=50K
72,Private,7th-8th,Widowed,Adm-clerical,Husband,White,Male,0,0,2,United-States,<=50K
57,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,>50K
25,Private,11th,Married-civ-spouse,Handlers-cleaners,Wife,White,Male,0,0,40,Mexico,<=50K
40,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
56,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,20,United-States,<=50K
67,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,<=50K
35,State-gov,Bachelors,Married-civ-spouse,Protective-serv,Wife,White,Male,0,0,40,United-States,<=50K
51,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,60,United-States,<=50K
31,Federal-gov,HS-grad,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,32,United-States,<=50K
55,Local-gov,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
36,Self-emp-not-inc,Bachelors,Never-married,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K
48,Private,Preschool,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Mexico,<=50K
40,Self-emp-inc,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,72,United-States,<=50K
59,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
51,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
77,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
46,Self-emp-inc,Doctorate,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,60,United-States,>50K
44,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,>50K
52,Private,HS-grad,Divorced,Craft-repair,Other-relative,White,Male,0,0,55,United-States,>50K
67,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,<=50K
20,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,40,Philippines,<=50K
18,Private,11th,Never-married,Sales,Own-child,White,Male,0,0,12,United-States,<=50K
27,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
17,Private,11th,Never-married,Farming-fishing,Own-child,White,Female,0,0,22,United-States,<=50K
46,Private,Bachelors,Divorced,Exec-managerial,Husband,White,Female,0,0,48,United-States,<=50K
56,Local-gov,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,38,United-States,<=50K
41,Private,Some-college,Divorced,Adm-clerical,Husband,White,Female,0,0,40,United-States,<=50K
24,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,<=50K
61,Self-emp-not-inc,Some-college,Divorced,Exec-managerial,Husband,White,Male,0,0,55,United-States,>50K
35,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,<=50K
58,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,<=50K
53,Private,Some-college,Married-civ-spouse,Tech-support,Wife,Black,Female,0,0,40,United-States,<=50K
56,Private,HS-grad,Divorced,Machine-op-inspct,Other-relative,White,Female,0,0,32,United-States,<=50K
21,Private,Some-college,Never-married,Sales,Husband,White,Female,0,0,40,United-States,<=50K
36,State-gov,HS-grad,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,40,United-States,<=50K
36,Private,5th-6th,Separated,Machine-op-inspct,Husband,White,Female,0,0,40,United-States,<=50K
52,Private,10th,Widowed,Machine-op-inspct,Husband,Black,Female,0,0,40,United-States,<=50K
51,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
35,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,0,48,United-States,<=50K
54,Private,Prof-school,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,<=50K
25,Private,11th,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
80,Private,5th-6th,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,56,Mexico,<=50K
34,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Female,0,0,25,United-States,<=50K
42,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,United-States,<=50K
90,Private,HS-grad,Never-married,Adm-clerical,Husband,White,Male,0,0,40,Scotland,<=50K
74,Private,7th-8th,Widowed,Adm-clerical,Husband,Black,Female,0,0,40,United-States,<=50K
56,Self-emp-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,<=50K
31,Private,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,<=50K
53,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,35,United-States,<=50K
51,Federal-gov,Doctorate,Never-married,Prof-specialty,Husband,White,Female,0,1564,50,United-States,>50K
33,State-gov,Some-college,Never-married,Other-service,Own-child,White,Male,0,0,10,United-States,<=50K
28,Private,Some-college,Never-married,Adm-clerical,Husband,Black,Female,0,0,40,United-States,<=50K
31,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,3137,0,65,United-States,<=50K
19,Private,11th,Never-married,Sales,Own-child,White,Male,0,0,12,United-States,<=50K
36,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
25,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,<=50K
73,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,6767,0,60,United-States,<=50K
47,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K
31,Private,HS-grad,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,<=50K
48,State-gov,Some-college,Divorced,Protective-serv,Husband,White,Female,0,0,38,United-States,<=50K
32,Private,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,Columbia,<=50K
64,Local-gov,HS-grad,Separated,Adm-clerical,Husband,White,Female,0,0,38,United-States,<=50K
20,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
46,Private,HS-grad,Divorced,Transport-moving,Husband,Black,Male,0,0,45,United-States,<=50K
68,Private,Assoc-acdm,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,16,United-States,<=50K
66,Self-emp-inc,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,20,United-States,>50K
40,Private,HS-grad,Separated,Machine-op-inspct,Husband,Black,Female,0,0,15,United-States,<=50K
46,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,United-States,<=50K
47,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,United-States,<=50K
33,Private,9th,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,Portugal,<=50K
80,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
36,Private,HS-grad,Separated,Adm-clerical,Husband,Black,Female,0,0,30,Jamaica,<=50K
39,Private,Bachelors,Married-civ-spouse,Handlers-cleaners,Husband,White,Female,0,0,37,United-States,<=50K
21,Private,Some-college,Never-married,Prof-specialty,Own-child,White,Female,0,0,25,United-States,<=50K
20,Private,11th,Never-married,Other-service,Husband,White,Female,0,0,22,United-States,<=50K
32,Private,Bachelors,Married-civ-spouse,Sales,Husband,Black,Male,0,0,50,United-States,<=50K
27,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,20,United-States,<=50K
54,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,40,United-States,>50K
27,Private,Some-college,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,<=50K
42,Private,Some-college,Divorced,Adm-clerical,Own-child,White,Female,0,0,55,United-States,<=50K
68,Private,5th-6th,Widowed,Adm-clerical,Husband,White,Female,0,0,40,United-States,<=50K
23,Private,Some-college,Never-married,Priv-house-serv,Not-in-family,White,Female,0,0,40,United-States,<=50K
36,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
41,Local-gov,Some-college,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,<=50K
40,Federal-gov,HS-grad,Married-civ-spouse,Armed-Forces,Wife,White,Male,0,0,40,United-States,<=50K
20,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,0,0,28,United-States,<=50K
35,State-gov,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,99999,0,40,United-States,>50K
33,Self-emp-not-inc,HS-grad,Never-married,Sales,Own-child,White,Male,0,0,40,Mexico,<=50K
36,Private,Assoc-acdm,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,16,United-States,<=50K
40,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1672,60,United-States,<=50K
33,Private,HS-grad,Never-married,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
39,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States,<=50K
35,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,99999,0,60,United-States,>50K
48,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,15024,0,60,United-States,>50K
47,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,United-States,<=50K
37,Private,HS-grad,Divorced,Exec-managerial,Husband,White,Female,0,0,40,United-States,<=50K
66,Private,Some-college,Married-civ-spouse,Sales,Wife,White,Male,0,0,25,United-States,<=50K
52,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,United-States,<=50K
27,Private,Bachelors,Married-civ-spouse,Sales,Wife,White,Female,0,0,30,United-States,<=50K
59,Private,HS-grad,Widowed,Other-service,Husband,White,Female,2202,0,24,United-States,<=50K
75,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,64,United-States,<=50K
29,Local-gov,Masters,Never-married,Prof-specialty,Husband,Black,Female,0,0,40,United-States,<=50K
45,Private,Assoc-voc,Married-civ-spouse,Sales,Husband,White,Male,15024,0,40,United-States,>50K
45,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K
33,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,<=50K
39,Private,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,0,1485,45,United-States,<=50K
68,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,<=50K
29,State-gov,Some-college,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,45,United-States,<=50K
45,Private,HS-grad,Divorced,Sales,Own-child,White,Female,0,0,35,United-States,<=50K
42,Private,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,<=50K
40,Private,HS-grad,Separated,Exec-managerial,Husband,White,Female,0,0,40,Canada,<=50K
53,Private,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,>50K
21,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
35,Private,Bachelors,Married-civ-spouse,Sales,Wife,White,Female,0,0,30,United-States,<=50K
36,Private,7th-8th,Married-civ-spouse,Other-service,Wife,White,Female,0,0,35,United-States,<=50K
31,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Cuba,<=50K
29,Private,Assoc-voc,Never-married,Adm-clerical,Husband,White,Female,0,0,40,United-States,<=50K
51,Private,Masters,Widowed,Exec-managerial,Husband,White,Male,15020,0,40,United-States,>50K
71,Private,10th,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,2,United-States,<=50K
35,Private,HS-grad,Separated,Machine-op-inspct,Husband,White,Male,0,0,38,United-States,<=50K
29,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
32,Private,Bachelors,Divorced,Sales,Husband,White,Male,0,0,40,United-States,<=50K
40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Other,Male,0,0,40,United-States,<=50K
52,Federal-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,<=50K
42,Self-emp-not-inc,9th,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,72,United-States,<=50K
40,Self-emp-not-inc,Some-college,Never-married,Sales,Own-child,White,Male,0,0,25,United-States,<=50K
19,Private,HS-grad,Never-married,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
32,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,30,United-States,<=50K
40,Private,Bachelors,Married-civ-spouse,Sales,Wife,White,Female,0,0,30,United-States,<=50K
21,Private,Some-college,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,<=50K
41,Local-gov,HS-grad,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,<=50K
60,Local-gov,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
31,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,United-States,<=50K
