@relation 7_no_miss

@attribute age numeric
@attribute workclass {State-gov,Self-emp-not-inc,Private,Federal-gov,Local-gov,Self-emp-inc,Without-pay,Never-worked}
@attribute education {Bachelors,HS-grad,11th,Masters,9th,Some-college,Assoc-acdm,Assoc-voc,7th-8th,Doctorate,Prof-school,5th-6th,10th,1st-4th,Preschool,12th}
@attribute marital-status {Never-married,Married-civ-spouse,Divorced,Married-spouse-absent,Separated,Married-AF-spouse,Widowed}
@attribute occupation {Adm-clerical,Exec-managerial,Handlers-cleaners,Prof-specialty,Other-service,Sales,Craft-repair,Transport-moving,Farming-fishing,Machine-op-inspct,Tech-support,Protective-serv,Armed-Forces,Priv-house-serv}
@attribute relationship {Not-in-family,Husband,Wife,Own-child,Unmarried,Other-relative}
@attribute race {White,Black,Asian-Pac-Islander,Amer-Indian-Eskimo,Other}
@attribute sex {Male,Female}
@attribute capital-gain numeric
@attribute capital-loss numeric
@attribute hours-per-week numeric
@attribute native-country {United-States,Cuba,Jamaica,India,Mexico,South,Puerto-Rico,Honduras,England,Canada,Germany,Iran,Philippines,Italy,Poland,Columbia,Cambodia,Thailand,Ecuador,Laos,Taiwan,Haiti,Portugal,Dominican-Republic,El-Salvador,France,Guatemala,China,Japan,Yugoslavia,Peru,Outlying-US(Guam-USVI-etc),Scotland,Trinadad&Tobago,Greece,Nicaragua,Vietnam,Hong,Ireland,Hungary,Holand-Netherlands}
@attribute class {<=50K,>50K}

@data
27,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,<=50K
51,Local-gov,HS-grad,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,<=50K
31,Private,HS-grad,Married-AF-spouse,Farming-fishing,Wife,White,Female,0,0,25,United-States,<=50K
50,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,3103,0,40,United-States,<=50K
42,Private,Bachelors,Divorced,Exec-managerial,Husband,Black,Female,0,0,45,United-States,>50K
27,Private,HS-grad,Never-married,Other-service,Husband,White,Male,0,0,40,Puerto-Rico,<=50K
69,Private,5th-6th,Widowed,Priv-house-serv,Not-in-family,White,Female,0,0,40,Guatemala,<=50K
35,Local-gov,Assoc-voc,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,37,United-States,<=50K
24,Private,10th,Never-married,Sales,Husband,White,Male,0,0,49,El-Salvador,<=50K
51,Private,Some-college,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,40,United-States,<=50K
19,Private,Some-college,Never-married,Tech-support,Own-child,White,Male,0,1719,16,United-States,<=50K
38,Private,HS-grad,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,<=50K
42,Private,HS-grad,Divorced,Adm-clerical,Husband,White,Male,0,0,48,United-States,<=50K
77,Self-emp-inc,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,United-States,<=50K
20,Private,Some-college,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,<=50K
31,Private,Some-college,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,12,United-States,<=50K
28,Local-gov,9th,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,Trinadad&Tobago,<=50K
43,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1902,50,United-States,<=50K
35,Private,Some-college,Divorced,Prof-specialty,Husband,White,Female,0,0,40,United-States,<=50K
26,Private,Some-college,Divorced,Exec-managerial,Other-relative,White,Female,0,0,10,United-States,<=50K
57,Local-gov,Bachelors,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,40,United-States,<=50K
50,Private,HS-grad,Separated,Craft-repair,Husband,Black,Female,0,0,40,United-States,<=50K
36,Private,11th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2829,0,40,Mexico,<=50K
35,Private,11th,Divorced,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
24,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,40,United-States,<=50K
50,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K
50,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,United-States,<=50K
26,Private,HS-grad,Never-married,Transport-moving,Not-in-family,White,Male,0,0,55,United-States,<=50K
44,Private,Assoc-voc,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,40,United-States,<=50K
52,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
35,Private,HS-grad,Divorced,Exec-managerial,Husband,White,Female,0,0,40,United-States,<=50K
27,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,United-States,<=50K
27,Private,Some-college,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,45,United-States,<=50K
37,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2415,40,United-States,>50K
21,Self-emp-not-inc,HS-grad,Married-civ-spouse,Other-service,Wife,White,Female,0,0,20,United-States,<=50K
21,Private,Some-college,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
26,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,<=50K
44,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,United-States,<=50K
38,Private,Bachelors,Never-married,Sales,Husband,White,Female,0,0,40,United-States,<=50K
17,Self-emp-not-inc,11th,Never-married,Prof-specialty,Own-child,Black,Female,0,0,2,United-States,<=50K
66,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,65,United-States,<=50K
38,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,Cuba,<=50K
19,Private,Some-college,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
29,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,3411,0,70,Mexico,<=50K
33,Private,Some-college,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
54,Private,7th-8th,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,<=50K
60,Private,Some-college,Divorced,Other-service,Husband,White,Female,0,2001,40,United-States,<=50K
30,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,65,United-States,<=50K
64,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,40,United-States,>50K
40,Local-gov,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
42,Self-emp-not-inc,10th,Widowed,Transport-moving,Husband,White,Male,0,0,60,United-States,<=50K
35,Self-emp-inc,Assoc-acdm,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,36,United-States,<=50K
35,Private,11th,Separated,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
51,Private,11th,Divorced,Transport-moving,Own-child,White,Male,0,0,40,United-States,<=50K
42,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,1887,40,United-States,<=50K
63,Private,Some-college,Divorced,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
50,State-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,<=50K
24,Private,HS-grad,Never-married,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
38,Local-gov,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,<=50K
39,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,United-States,<=50K
39,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K
32,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,65,United-States,<=50K
50,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,56,United-States,<=50K
60,Private,HS-grad,Divorced,Adm-clerical,Husband,White,Female,0,2231,37,United-States,>50K
52,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,<=50K
71,Private,Some-college,Widowed,Sales,Husband,White,Female,0,0,40,United-States,<=50K
53,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
37,Federal-gov,Bachelors,Never-married,Protective-serv,Husband,Black,Male,0,1564,50,United-States,>50K
64,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,<=50K
45,State-gov,Masters,Separated,Prof-specialty,Husband,White,Male,0,1564,35,United-States,>50K
30,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
58,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
42,Private,HS-grad,Divorced,Other-service,Own-child,White,Female,0,0,32,United-States,<=50K
59,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,United-States,<=50K
36,Private,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,40,United-States,<=50K
47,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
19,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
30,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Female,0,0,40,United-States,<=50K
17,Private,12th,Never-married,Prof-specialty,Own-child,White,Male,2354,0,7,United-States,<=50K
51,Private,Bachelors,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,37,United-States,<=50K
35,Self-emp-not-inc,Some-college,Married-spouse-absent,Sales,Husband,White,Female,0,0,40,United-States,<=50K
63,Federal-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
43,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,40,United-States,>50K
44,Private,Bachelors,Divorced,Exec-managerial,Husband,White,Female,0,0,48,United-States,<=50K
40,Local-gov,HS-grad,Divorced,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
42,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
23,Private,5th-6th,Never-married,Farming-fishing,Other-relative,White,Male,0,0,40,Mexico,<=50K
34,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Wife,White,Male,0,0,50,United-States,<=50K
24,Private,HS-grad,Divorced,Sales,Not-in-family,White,Female,0,0,50,United-States,<=50K
40,State-gov,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,45,United-States,<=50K
52,Private,HS-grad,Never-married,Adm-clerical,Husband,White,Female,0,0,40,United-States,<=50K
27,Private,HS-grad,Never-married,Other-service,Other-relative,Black,Male,0,0,36,United-States,<=50K
26,Private,Assoc-voc,Never-married,Other-service,Husband,White,Female,0,0,15,United-States,<=50K
52,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,<=50K
34,Private,HS-grad,Never-married,Adm-clerical,Husband,White,Female,0,0,40,United-States,<=50K
70,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,50,United-States,<=50K
40,Federal-gov,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1977,42,United-States,>50K
59,Private,Masters,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
29,Private,7th-8th,Never-married,Handlers-cleaners,Husband,White,Female,0,0,40,Mexico,<=50K
36,Private,Some-college,Divorced,Other-service,Husband,White,Female,0,0,40,United-States,<=50K
61,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,0,40,United-States,<=50K
44,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,United-States,<=50K
21,Private,12th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
67,Private,9th,Married-civ-spouse,Other-service,Husband,White,Male,0,0,35,United-States,<=50K
36,Private,Assoc-acdm,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,42,United-States,<=50K
49,Private,9th,Divorced,Other-service,Husband,Black,Male,0,0,37,United-States,<=50K
28,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,United-States,<=50K
46,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,40,United-States,<=50K
41,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
23,Private,11th,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,Male,14344,0,40,Vietnam,<=50K
51,Private,HS-grad,Widowed,Exec-managerial,Husband,White,Female,3325,0,40,Yugoslavia,<=50K
63,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,<=50K
41,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,0,0,30,United-States,<=50K
34,Local-gov,HS-grad,Divorced,Exec-managerial,Husband,White,Male,14084,0,42,United-States,>50K
56,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,>50K
21,Private,Some-college,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
47,Private,Some-college,Married-spouse-absent,Sales,Husband,White,Female,0,0,40,United-States,<=50K
43,Private,HS-grad,Married-civ-spouse,Sales,Wife,Black,Female,0,0,40,United-States,<=50K
36,Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,32,United-States,<=50K
32,Self-emp-not-inc,12th,Divorced,Sales,Not-in-family,White,Male,0,0,52,Dominican-Republic,<=50K
24,Private,Assoc-voc,Never-married,Prof-specialty,Husband,White,Female,0,0,60,United-States,<=50K
56,Private,Some-college,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,60,United-States,<=50K
40,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,55,United-States,<=50K
29,Private,Preschool,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Mexico,<=50K
39,Private,Some-college,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,40,United-States,<=50K
32,Private,HS-grad,Never-married,Other-service,Own-child,White,Male,0,0,12,United-States,<=50K
19,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
47,Private,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,<=50K
54,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,0,0,30,United-States,>50K
30,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Female,7298,0,48,United-States,<=50K
40,State-gov,Masters,Divorced,Exec-managerial,Husband,White,Female,1506,0,40,United-States,<=50K
30,Private,Bachelors,Never-married,Machine-op-inspct,Husband,White,Female,0,0,40,United-States,<=50K
35,Private,HS-grad,Separated,Exec-managerial,Husband,White,Female,0,0,42,United-States,<=50K
34,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
51,Private,9th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,43,United-States,<=50K
37,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K
40,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Other-service,Wife,White,Female,0,0,99,United-States,<=50K
46,Federal-gov,Masters,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,0,50,United-States,>50K
18,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,0,0,28,United-States,<=50K
20,Private,HS-grad,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Male,0,0,40,Mexico,<=50K
48,Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,20,United-States,<=50K
38,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,United-States,<=50K
25,Private,HS-grad,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,<=50K
22,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,0,2001,40,United-States,<=50K
31,Private,Assoc-acdm,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
18,Private,11th,Never-married,Prof-specialty,Own-child,White,Male,0,0,15,United-States,<=50K
70,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Wife,White,Female,0,0,40,United-States,<=50K
26,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
44,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,<=50K
26,Private,Masters,Never-married,Sales,Not-in-family,White,Female,0,0,35,United-States,<=50K
46,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,48,United-States,<=50K
60,Private,10th,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,United-States,<=50K
25,Private,9th,Never-married,Other-service,Husband,White,Female,0,0,50,United-States,<=50K
59,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,56,United-States,<=50K
45,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
50,Private,11th,Divorced,Protective-serv,Husband,White,Female,0,0,40,United-States,<=50K
51,Private,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,42,United-States,<=50K
32,Private,Assoc-acdm,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States,<=50K
41,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,United-States,<=50K
22,Private,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,42,United-States,<=50K
41,State-gov,Masters,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,45,Canada,<=50K
47,Private,HS-grad,Divorced,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,3325,0,45,United-States,<=50K
56,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,<=50K
42,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
47,Private,Masters,Divorced,Exec-managerial,Husband,White,Female,27828,0,40,United-States,>50K
23,Private,Some-college,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,10,United-States,<=50K
48,Private,Some-college,Separated,Adm-clerical,Husband,White,Female,0,0,40,United-States,<=50K
35,Private,HS-grad,Married-civ-spouse,Other-service,Husband,Black,Female,0,0,40,United-States,<=50K
36,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K
39,Local-gov,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,35,United-States,<=50K
38,Private,HS-grad,Divorced,Machine-op-inspct,Husband,White,Male,0,0,38,United-States,<=50K
32,Private,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,<=50K
37,Private,HS-grad,Never-married,Adm-clerical,Other-relative,Black,Female,0,0,40,United-States,<=50K
37,Private,Some-college,Never-married,Exec-managerial,Husband,White,Female,0,0,40,United-States,<=50K
73,Self-emp-not-inc,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,20,United-States,<=50K
42,Private,Bachelors,Married-civ-spouse,Sales,Wife,White,Female,0,0,30,United-States,<=50K
45,Private,7th-8th,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,<=50K
46,Private,11th,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,40,United-States,<=50K
25,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,<=50K
38,Local-gov,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
69,Private,HS-grad,Widowed,Adm-clerical,Husband,White,Male,0,0,48,United-States,<=50K
26,Private,HS-grad,Divorced,Other-service,Not-in-family,White,Female,0,0,38,United-States,<=50K
33,Self-emp-not-inc,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
32,Private,Some-college,Married-civ-spouse,Sales,Wife,White,Female,0,0,25,United-States,<=50K
48,Private,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,<=50K
34,Private,5th-6th,Never-married,Other-service,Own-child,Black,Male,0,0,35,United-States,<=50K
43,Federal-gov,Some-college,Divorced,Exec-managerial,Husband,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K
28,Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,2407,0,45,United-States,<=50K
31,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,40,United-States,>50K
42,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,50,United-States,<=50K
30,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,8614,0,50,United-States,<=50K
47,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,50,United-States,<=50K
23,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
18,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
46,Private,Bachelors,Married-civ-spouse,Transport-moving,Wife,White,Male,0,0,45,United-States,<=50K
32,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,5178,0,40,United-States,<=50K
18,Private,12th,Never-married,Sales,Own-child,White,Female,0,0,40,Mexico,<=50K
50,Local-gov,Prof-school,Divorced,Prof-specialty,Husband,White,Female,0,1755,50,United-States,>50K
29,Self-emp-not-inc,Some-college,Never-married,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
24,Private,5th-6th,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,21,Mexico,<=50K
21,Private,12th,Never-married,Sales,Own-child,Black,Male,0,0,44,United-States,<=50K
51,Private,HS-grad,Divorced,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
54,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States,<=50K
20,Private,Some-college,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
64,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,<=50K
32,Private,9th,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,United-States,<=50K
59,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,40,United-States,>50K
25,Private,Bachelors,Married-AF-spouse,Sales,Wife,Asian-Pac-Islander,Female,0,0,40,Philippines,<=50K
61,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,56,United-States,<=50K
75,Self-emp-inc,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,Canada,<=50K
51,Federal-gov,HS-grad,Divorced,Adm-clerical,Husband,White,Female,0,0,40,United-States,<=50K
59,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
45,Self-emp-not-inc,Assoc-voc,Divorced,Craft-repair,Not-in-family,White,Male,0,0,49,United-States,<=50K
19,Private,12th,Never-married,Other-service,Own-child,White,Female,0,0,8,United-States,<=50K
27,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,60,United-States,<=50K
51,Private,7th-8th,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
49,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,60,United-States,>50K
62,Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,40,United-States,>50K
20,State-gov,Some-college,Never-married,Adm-clerical,Own-child,White,Male,0,0,15,United-States,<=50K
28,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
47,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,United-States,<=50K
24,Private,Some-college,Never-married,Other-service,Husband,White,Male,0,0,24,United-States,<=50K
